amfi_code,scheme_name,fund_house,sub_category,plan,alpha_annual_pct,beta,r_squared,p_value,expense_ratio_pct,observations
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,Regular,30.34,-0.0232,0.0001,0.687179,1.43,1149
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Regular,30.06,0.0115,0.0,0.840494,1.52,1149
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,Regular,29.26,0.0005,0.0,0.99009,1.36,1149
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,Regular,28.27,0.0181,0.0002,0.654295,1.6,1149
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Regular,27.33,-0.0228,0.0003,0.530528,1.45,1149
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,Regular,27.2,0.0051,0.0,0.906369,1.38,1149
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Regular,26.98,0.0237,0.0005,0.466427,1.46,1149
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,Regular,26.6,-0.0025,0.0,0.950525,1.61,1149
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,Regular,26.08,-0.0663,0.0019,0.135988,1.38,1149
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Regular,23.2,-0.0318,0.0009,0.313143,1.54,1149
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Regular,21.83,-0.0084,0.0001,0.796646,1.51,1149
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Regular,21.4,0.0211,0.0003,0.527551,1.6,1149
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Direct,21.19,0.0162,0.0002,0.621855,0.8,1149
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Regular,20.87,-0.0264,0.0005,0.45537,1.52,1149
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Direct,19.87,-0.0262,0.0006,0.412706,0.66,1149
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Direct,17.73,0.0488,0.0018,0.146176,0.92,1149
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Regular,17.7,-0.0403,0.0014,0.205437,1.42,1149
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,17.5,0.1035,0.0028,0.073339,1.53,1149
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Regular,17.05,-0.0195,0.0004,0.507595,1.57,1149
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Regular,16.25,0.0419,0.0013,0.229785,1.41,1149
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Regular,16.21,0.0167,0.0002,0.644047,1.64,1149
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Direct,15.64,-0.0366,0.0011,0.253157,0.72,1149
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Direct,15.14,-0.0014,0.0,0.961567,0.89,1149
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,13.17,-0.0041,0.0,0.90199,1.54,1149
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,13.04,0.0364,0.0012,0.238459,1.59,1149
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Direct,11.99,0.0091,0.0,0.829518,0.78,1149
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,Regular,10.9,-0.0653,0.0011,0.269234,1.53,1149
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,8.23,0.0259,0.0006,0.419121,0.75,1149
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,Regular,7.8,0.0181,0.0002,0.659647,1.56,1149
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,6.9,0.0097,0.0001,0.760808,1.64,1149
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Regular,6.75,-0.0004,0.0001,0.694748,0.74,1149
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Regular,6.46,-0.0004,0.0001,0.73331,0.6,1149
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,6.09,0.0003,0.0,0.818214,0.79,1149
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Regular,5.62,-0.0064,0.0004,0.480386,0.77,1149
